Country,Name,# walks,Year,Year Adj,Mission
USA,Tamara Jernigan,1,1999,1999,STS-96
USA,Jeff Williams,5,2000,2000,STS-101
USA,Edward Lu,1,2000,2000,STS-106
USA,Bill McArthur,4,2000,2000,STS-92 EVA 1
USA,Bill McArthur,4,2000,2000,STS-92 EVA 3
USA,Michael Lopez-Alegria,10,2000,2000,STS-92 EVA 2
USA,Michael Lopez-Alegria,10,2000,2000,STS-92 EVA 4
USA,Carlos Noriega,3,2000,2000,STS-97 EVA 1
USA,Carlos Noriega,3,2000,2000,STS-97 EVA 1
USA,Carlos Noriega,3,2000,2000,STS-97 EVA 2
USA,Thomas Jones,3,2001,2001,STS-98 EVA 3
USA,Bob Curbeam,7,2001,2001,STS-98 EVA 1
USA,Bob Curbeam,7,2001,2001,STS-98 EVA 2
USA,Bob Curbeam,7,2001,2001,STS-98 EVA 3
USA,Susan Helms,1,2001,2001,STS-102 EVA 1
USA,Andy Thomas,1,2001,2001,STS-102 EVA 2
USA,Paul Richards,1,2001,2001,STS-102 EVA 2
USA,James Reilly,5,2001,2001,STS-104 EVA 1
USA,James Reilly,5,2001,2001,STS-104 EVA 2
USA,James Reilly,5,2001,2001,STS-104 EVA 3
USA,Patrick Forrester,4,2001,2001,STS-105 EVA 1
USA,Patrick Forrester,4,2001,2001,STS-105 EVA 2
USA,Frank Culbertson Jr,1,2001,2001,Expedition 3 EVA 3
USA,Dan Tani,6,2001,2001,STS-108
USA,Dan Bursch,2,2002,2002,Expedition 4 EVA 2
USA,Dan Bursch,2,2002,2002,Expedition 4 EVA 3
USA,Rex Walheim,5,2002,2002,STS-110 EVA 1
USA,Rex Walheim,5,2002,2002,STS-110 EVA 3
USA,Lee Morin,2,2002,2002,STS-110 EVA 2
USA,Lee Morin,2,2002,2002,STS-110 EVA 4
USA,Franklin Chang-Diaz,3,2002,2002,STS-111 EVA 1
USA,Franklin Chang-Diaz,3,2002,2002,STS-111 EVA 2
USA,Franklin Chang-Diaz,3,2002,2002,STS-111 EVA 3
USA,Peggy Whitson,10,2002,2002,Expedition 5 EVA 1
USA,Piers Sellers,6,2002,2002,STS-112 EVA 1
USA,Piers Sellers,6,2002,2002,STS-112 EVA 2
USA,Piers Sellers,6,2002,2002,STS-112 EVA 3
USA,John Herrington,3,2002,2002,STS-113 EVA 1
USA,John Herrington,3,2002,2002,STS-113 EVA 2
USA,John Herrington,3,2002,2002,STS-113 EVA 3
USA,Ken Bowersox,2,2003,2003,Expedition 6 EVA 1
USA,Ken Bowersox,2,2003,2003,Expedition 6 EVA 2
USA,Don Pettit,2,2003,2003,Expedition 6 EVA 1
USA,Don Pettit,2,2003,2003,Expedition 6 EVA 2
USA,Mike Fincke,9,2004,2004,Expedition 9 EVA 1
USA,Mike Fincke,9,2004,2004,Expedition 9 EVA 2
USA,Mike Fincke,9,2004,2004,Expedition 9 EVA 3
USA,Mike Fincke,9,2004,2004,Expedition 9 EVA 4
USA,Stephen Robinson,3,2005,2005,STS-114 EVA 1
USA,Stephen Robinson,3,2005,2005,STS-114 EVA 2
USA,Stephen Robinson,3,2005,2005,STS-114 EVA 3
USA,John Phillips,1,2005,2005,Expedition 11 EVA 1
USA,Mike Fossum,7,2006,2006,STS-121 EVA 1
USA,Mike Fossum,7,2006,2006,STS-121 EVA 2
USA,Mike Fossum,7,2006,2006,STS-121 EVA 3
USA,Heidemarie Stefanyshyn-Piper,5,2006,2006,STS-115 EVA 1
USA,Heidemarie Stefanyshyn-Piper,5,2006,2006,STS-115 EVA 3
USA,Dan Burbank,1,2006,2006,STS-115 EVA 2
USA,Sunita Williams,7,2006,2006,STS-116 EVA 3
USA,John Olivas,5,2007,2007,STS-117 EVA 1
USA,John Olivas,5,2007,2007,STS-117 EVA 3
USA,Steve Swanson,5,2007,2007,STS-117 EVA 2
USA,Steve Swanson,5,2007,2007,STS-117 EVA 4
USA,Clayton Anderson,6,2007,2007,Expedition 15 EVA 3
USA,Richard Mastracchio,9,2007,2007,STS-118 EVA 1
USA,Richard Mastracchio,9,2007,2007,STS-118 EVA 2
USA,Richard Mastracchio,9,2007,2007,STS-118 EVA 3
USA,Doug Wheelock,6,2007,2007,STS-120 EVA 1
USA,Doug Wheelock,6,2007,2007,STS-120 EVA 3
USA,Doug Wheelock,6,2007,2007,STS-120 EVA 4
USA,Stanley Love,2,2008,2008,STS-122 EVA 1
USA,Stanley Love,2,2008,2008,STS-122 EVA 3
USA,Garrett Reisman,3,2008,2008,STS-123 EVA 1
USA,Michael Foreman,5,2008,2008,STS-123 EVA 2
USA,Michael Foreman,5,2008,2008,STS-123 EVA 4
USA,Michael Foreman,5,2008,2008,STS-123 EVA 5
USA,Bob Behnken,10,2008,2008,STS-123 EVA 3
USA,Bob Behnken,10,2008,2008,STS-123 EVA 4
USA,Bob Behnken,10,2008,2008,STS-123 EVA 5
USA,Ron Garan,4,2008,2008,STS-124 EVA 1
USA,Ron Garan,4,2008,2008,STS-124 EVA 2
USA,Ron Garan,4,2008,2008,STS-124 EVA 3
USA,Stephen Bowen,7,2008,2008,STS-126 EVA 1
USA,Stephen Bowen,7,2008,2008,STS-126 EVA 3
USA,Stephen Bowen,7,2008,2008,STS-126 EVA 4
USA,Robert Kimbrough,4,2008,2008,STS-126 EVA 2
USA,Robert Kimbrough,4,2008,2008,STS-126 EVA 4
USA,Ricky Arnold,5,2009,2009,STS-119 EVA 1
USA,Ricky Arnold,5,2009,2009,STS-119 EVA 3
USA,Joe Acaba,3,2009,2009,STS-119 EVA 2
USA,Joe Acaba,3,2009,2009,STS-119 EVA 3
USA,Michael Barratt,2,2009,2009,Expedition 20 EVA 1
USA,Michael Barratt,2,2009,2009,Expedition 20 EVA 2
USA,Tim Kopra,3,2009,2009,STS-127 EVA 1
USA,Thomas Marshburn,4,2009,2009,STS-127 EVA 2
USA,Thomas Marshburn,4,2009,2009,STS-127 EVA 4
USA,Thomas Marshburn,4,2009,2009,STS-127 EVA 5
USA,Chris Cassidy,10,2009,2009,STS-127 EVA 3
USA,Chris Cassidy,10,2009,2009,STS-127 EVA 4
USA,Chris Cassidy,10,2009,2009,STS-127 EVA 5
USA,Robert Satcher,2,2009,2009,STS-129 EVA 1
USA,Robert Satcher,2,2009,2009,STS-129 EVA 3
USA,Randy Bresnik,5,2009,2009,STS-129 EVA 2
USA,Randy Bresnik,5,2009,2009,STS-129 EVA 3
USA,Nicholas Patrick,3,2010,2010,STS-130 EVA 1
USA,Nicholas Patrick,3,2010,2010,STS-130 EVA 2
USA,Nicholas Patrick,3,2010,2010,STS-130 EVA 3
USA,Tracy Caldwell Dyson,3,2010,2010,Expedition 24 EVA 2
USA,Tracy Caldwell Dyson,3,2010,2010,Expedition 24 EVA 3
USA,Tracy Caldwell Dyson,3,2010,2010,Expedition 24 EVA 4
USA,Alvin Drew,2,2011,2011,STS-133 EVA 1
USA,Alvin Drew,2,2011,2011,STS-133 EVA 2
USA,Greg Chamitoff,2,2011,2011,STS-134 EVA 1
USA,Greg Chamitoff,2,2011,2011,STS-134 EVA 4
USA,Mike Hopkins,2,2013,2013,Expedition 38 EVA 1
USA,Mike Hopkins,2,2013,2013,Expedition 38 EVA 2
USA,Reid Wiseman,2,2014,2014,Expedition 41 EVA 1
USA,Reid Wiseman,2,2014,2014,Expedition 41 EVA 2
USA,Barry Wilmore,4,2014-15,2014,Expedition 41 EVA 2
USA,Barry Wilmore,4,2014-15,2014,Expedition 42 EVA 1
USA,Barry Wilmore,4,2014-15,2014,Expedition 42 EVA 2
USA,Barry Wilmore,4,2014-15,2014,Expedition 42 EVA 3
USA,Terry Virts,1,2015,2015,Expedition 42 EVA 1
USA,Scott Kelly,3,2015,2015,Expedition 45 EVA 1
USA,Scott Kelly,3,2015,2015,Expedition 45 EVA 2
USA,Scott Kelly,3,2015,2015,Expedition 46 EVA 1
USA,Kjell Lindgren,2,2015,2015,Expedition 45 EVA 1
USA,Kjell Lindgren,2,2015,2015,Expedition 45 EVA 2
USA,Kate Rubins,2,2016,2016,Expedition 48 EVA 1
USA,Kate Rubins,2,2016,2016,Expedition 48 EVA 2
USA,Jack Fischer,2,2017,2017,Expedition 51 EVA 1
USA,Jack Fischer,2,2017,2017,Expedition 51 EVA 2
USA,Mark Vande Hei,4,2017,2017,Expedition 53 EVA 1
USA,Mark Vande Hei,4,2017,2017,Expedition 53 EVA 2
USA,Mark Vande Hei,4,2017,2017,Expedition 54 EVA 1
USA,Mark Vande Hei,4,2017,2017,Expedition 54 EVA 3
USA,Scott Tingle,1,2018,2018,Expedition 54 EVA 1
