Order,Image,Country,Name,# walks,Year,Mission,,
1,,USSR,"Alexei Leonov
1934–2019",1,1965, Voskhod 2,,
2,,U.S.,"Ed White
1930–1967",1,1965, Gemini 4,,
3,,U.S.,"Eugene Cernan
1934–2017",1,1966, Gemini 9A,,
4,,U.S.,Michael Collins,2,1966, Gemini 10 EVA 1 ,,
5,,U.S.,Michael Collins,2,1966, Gemini 10 EVA 2 ,,
6,,U.S.,"Richard F. Gordon, Jr.
1929–2017",2,1966, Gemini 11 EVA 1 ,,
7,,U.S.,"Richard F. Gordon, Jr.
1929–2017",2,1966, Gemini 11 EVA 2 ,,
8,,U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 1 ,,
9,,U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 2,,
10,,U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 3 ,,
11,null,USSR,"Yevgeny Khrunov
1933–2000",1,1969, Soyuz 5/4,,
12,,USSR,Aleksei Yeliseyev,1,1969, Soyuz 5/4,,
13,,U.S.,David Scott,2,1969, Apollo 9 ,,
14,,U.S.,Rusty Schweickart,1,1969, Apollo 9,,
15,,U.S.,"James Irwin
1930–1991",1,1971, Apollo 15 EVA 2 ,,
16,,U.S.,Alfred Worden,1,1971, Apollo 15 EVA 2,,
17,,U.S.,"Charles Moss Duke, Jr.",1,1972, Apollo 16 ,,
18,,U.S.,Ken Mattingly,1,1972, Apollo 16,,
19,,U.S.,Harrison Schmitt,1,1972, Apollo 17 ,,
20,,U.S.,"Ronald Evans
1933–1990",1,1972, Apollo 17,,
21,,U.S.,"Paul J. Weitz
1932–2017",2,1973, Skylab 2 EVA 1,,
22,,U.S.,"Paul J. Weitz
1932–2017",2,1973, Skylab 2 EVA 3,,
23,,U.S.,"Pete Conrad
1930–1999",2,1973, Skylab 2 EVA 2,,
24,,U.S.,"Pete Conrad
1930–1999",2,1973, Skylab 2 EVA 3,,
25,,U.S.,Joseph Kerwin,1,1973, Skylab 2 EVA 2,,
26,,U.S.,"Owen K. Garriott
1930–2019",3,1973, Skylab 3 EVA 1,,
27,,U.S.,"Owen K. Garriott
1930–2019",3,1973, Skylab 3 EVA 2,,
28,,U.S.,"Owen K. Garriott
1930–2019",3,1973, Skylab 3 EVA 3,,
29,,U.S.,Jack Lousma,2,1973, Skylab 3 EVA 1,,
30,,U.S.,Jack Lousma,2,1973, Skylab 3 EVA 2,,
31,,U.S.,"Alan Bean
1932–2018",1,1973, Skylab 3 EVA 3,,
32,,U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 1,,
33,,U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 3,,
34,,U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 4,,
35,,U.S.,"William R. Pogue
1930–2014",2,1973, Skylab 4 EVA 1,,
36,,U.S.,"William R. Pogue
1930–2014",2,1973, Skylab 4 EVA 2,,
37,,U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 2,,
38,,U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 3,,
39,,U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 4,,
40,,USSR,Yuri Romanenko,4,1977, Salyut 6 EO-1 EVA 1,,
41,,USSR,"Georgi Grechko
1931–2017",1,1977, Salyut 6 EO-1 EVA 1,,
42,,USSR,Vladimir Kovalyonok,1,1978, Salyut 6 EO-2 EVA 1 ,,
43,,USSR,Aleksandr Ivanchenkov,1,1978, Salyut 6 EO-2 EVA 1,,
44,,USSR,Valery Ryumin,1,1979, Salyut 6 EO-3 EVA 1,,
45,,USSR,"Vladimir Lyakhov
1941–2018",3,1979, Salyut 6 EO-3 EVA 1,,
46,,USSR,"Anatoly Berezovoy
1942–2014",1,1982, Salyut 7 EO-1 EVA 1,,
47,,USSR,Valentin Lebedev,1,1982, Salyut 7 EO-1 EVA 1,,
48,,U.S.,Story Musgrave,4,1983, STS-6 EVA 1,,
49,,U.S.,"Donald H. Peterson
1933–2018",1,1983, STS-6 EVA 1,,
50,,USSR,Aleksandr Pavlovich Aleksandrov,2,1983, Salyut 7 EO-2 EVA 1,,
51,,USSR,Aleksandr Pavlovich Aleksandrov,2,1983, Salyut 7 EO-2 EVA 2,,
52,,U.S.,"Bruce McCandless II
1937–2017",2,1984, STS-41-B EVA 1,,
53,,U.S.,"Bruce McCandless II
1937–2017",2,1984, STS-41-B EVA 2,,
54,,U.S.,Robert L. Stewart,2,1984, STS-41-B EVA 1,,
55,,U.S.,Robert L. Stewart,2,1984, STS-41-B EVA 2,,
56,,U.S.,George Nelson,2,1984, STS-41-C EVA 1,,
57,,U.S.,George Nelson,2,1984, STS-41-C EVA 2,,
58,,U.S.,James van Hoften,4,1984, STS-41-C EVA 1,,
59,,U.S.,James van Hoften,4,1984, STS-41-C EVA 2,,
60,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 1,,
61,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 2,,
62,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 3,,
63,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 4,,
64,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 5,,
65,,USSR,"Leonid Kizim
1941–2010",8,1984, Salyut 7 EO-3 EVA 6,,
66,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 1,,
67,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 2,,
68,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 3,,
69,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 4,,
70,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 5,,
71,,USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 6,,
72,,USSR,Svetlana Savitskaya,1,1984, Salyut 7 EP-4 EVA 1,,
73,,USSR,Vladimir Dzhanibekov,2,1984, Salyut 7 EP-4 EVA 1,,
74,,U.S.,David Leestma,1,1984, STS-41-G EVA 1,,
75,,U.S.,Kathryn Dwyer Sullivan,1,1984, STS-41-G EVA 1,,
76,,U.S.,Joseph P. Allen,2,1984, STS-51-A EVA 1,,
77,,U.S.,Joseph P. Allen,2,1984, STS-51-A EVA 2,,
78,,U.S.,"Dale Gardner
1948–2014",2,1984, STS-51-A EVA 1,,
79,,U.S.,"Dale Gardner
1948–2014",2,1984, STS-51-A EVA 2,,
80,,U.S.,Jeffrey A. Hoffman,4,1985, STS-51-D EVA 1,,
81,,U.S.,"S. David Griggs
1939–1989",1,1985, STS-51-D EVA 1,,
82,,USSR,Viktor Savinykh,1,1985, Salyut 7 EO-4 EVA 1,,
83,,U.S.,William Frederick Fisher,2,1985, STS-51-I EVA 1,,
84,,U.S.,William Frederick Fisher,2,1985, STS-51-I EVA 2,,
85,,U.S.,Jerry L. Ross,9,1985, STS-61-B EVA 1,,
86,,U.S.,Jerry L. Ross,9,1985, STS-61-B EVA 2,,
87,,U.S.,Sherwood Spring,2,1985, STS-61-B EVA 1,,
88,,U.S.,Sherwood Spring,2,1985, STS-61-B EVA 2,,
89,null,USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 1,,
90,null,USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 2,,
91,null,USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 3,,
92,,"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 1,,
93,,"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 2,,
94,,"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 3,,
95,,USSR,Musa Manarov,7,1988, Mir EO-3 EVA 1,,
96,,USSR,Musa Manarov,7,1988, Mir EO-3 EVA 2,,
97,,USSR,Musa Manarov,7,1988, Mir EO-3 EVA 3,,
98,,"USSR 
Russia",Aleksandr Volkov,2,1988, Mir EO-4 EVA 1,,
99,,France,Jean-Loup Chrétien,1,1988, Mir EO-4 EVA 1,,
100,null,"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 1,,
101,null,"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 2,,
102,null,"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 3,,
103,null,"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 4,,
104,null,"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 5,,
105,,"USSR 
Russia","Aleksandr Serebrov
1944–2013",10,1990, Mir EO-5 EVA 1,,
106,,"USSR 
Russia","Aleksandr Serebrov
1944–2013",10,1990, Mir EO-5 EVA 2,,
107,,"USSR 
Russia","Aleksandr Serebrov
1944–2013",10,1990, Mir EO-5 EVA 3,,
108,,"USSR 
Russia","Aleksandr Serebrov
1944–2013",10,1990, Mir EO-5 EVA 4,,
109,,"USSR 
Russia","Aleksandr Serebrov
1944–2013",10,1990, Mir EO-5 EVA 5,,
110,,"USSR 
Russia",Anatoly Solovyev,16,1990, Mir EO-6 EVA 1,,
111,,"USSR 
Russia",Anatoly Solovyev,16,1990, Mir EO-6 EVA 2,,
112,null,USSR,Aleksandr Balandin,2,1990, Mir EO-6 EVA 1,,
113,null,USSR,Aleksandr Balandin,2,1990, Mir EO-6 EVA 2,,
114,null,"USSR 
Russia","Gennadi Manakov
1950–2019",3,1990, Mir EO-7 EVA 1,,
115,,"USSR 
Russia","Gennadi Strekalov
1940–2004",6,1990, Mir EO-7 EVA 1,,
116,,"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 1,,
117,,"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 2,,
118,,"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 3,,
119,,"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 4,,
120,,U.S.,Jerome Apt,2,1991, STS-37 EVA 1,,
121,,U.S.,Jerome Apt,2,1991, STS-37 EVA 2,,
122,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 1,,
123,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 2,,
124,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 3,,
125,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 4,,
126,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 5,,
127,,USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 6,,
128,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 1,,
129,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 2,,
130,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 3,,
131,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 4,,
132,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 5,,
133,,"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 6,,
134,,U.S.,Pierre Thuot,3,1992, STS-49 EVA 1,,
135,,U.S.,Pierre Thuot,3,1992, STS-49 EVA 2,,
136,,U.S.,Pierre Thuot,3,1992, STS-49 EVA 3 ,,
137,,U.S.,Richard Hieb,3,1992, STS-49 EVA 1,,
138,,U.S.,Richard Hieb,3,1992, STS-49 EVA 2,,
139,,U.S.,Richard Hieb,3,1992, STS-49 EVA 3,,
140,,U.S.,Thomas Akers,4,1992, STS-49 EVA 3,,
141,,U.S.,Thomas Akers,4,1992, STS-49 EVA 4,,
142,,U.S.,Kathryn C. Thornton,3,1992, STS-49 EVA 4,,
143,,Russia,Aleksandr Kaleri,5,1992, Mir EO-11 EVA 1,,
144,,Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 1,,
145,,Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 2,,
146,,Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 3,,
147,,Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 4,,
148,,U.S.,Gregory J. Harbaugh,3,1993, STS-54 EVA 1,,
149,,U.S.,Mario Runco,1,1993, STS-54 EVA 1,,
150,null,Russia,Aleksandr Poleshchuk,2,1993, Mir EO-13 EVA 1,,
151,null,Russia,Aleksandr Poleshchuk,2,1993, Mir EO-13 EVA 2,,
152,,U.S.,"G. David Low
1956–2008",1,1993, STS-57 EVA 1,,
153,,U.S.,Peter Wisoff,3,1993, STS-57 EVA 1,,
154,,Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 1,,
155,,Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 2,,
156,,Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 3,,
157,,Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 4,,
158,,Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 5,,
159,,U.S.,James H. Newman,6,1993, STS-51 EVA 1,,
160,,U.S.,Carl E. Walz,3,1993, STS-51 EVA 1,,
161,,Russia,Yuri Malenchenko,6,1994, Mir EO-16 EVA 1,,
162,,Russia,Yuri Malenchenko,6,1994, Mir EO-16 EVA 2,,
163,,Russia,Talgat Musabayev,7,1994, Mir EO-16 EVA 1,,
164,,Russia,Talgat Musabayev,7,1994, Mir EO-16 EVA 2,,
165,,U.S.,Mark C. Lee,4,1994, STS-64 EVA 1,,
166,,U.S.,Carl J. Meade,1,1994, STS-64 EVA 1,,
167,,U.S.,Michael Foale,4,1995, STS-63 EVA 1,,
168,,U.S.,Bernard Harris,1,1995, STS-63 EVA 1,,
169,,Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 1 ,,
170,,Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 2,,
171,,Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 3,,
172,,Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 4,,
173,,Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 5,,
174,,Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 1,,
175,,Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 2,,
176,,Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 3,,
177,,U.S.,James S. Voss,4,1995, STS-69 EVA 1,,
178,,U.S.,Michael Gernhardt,4,1995, STS-69 EVA 1,,
179,,Germany,Thomas Reiter,3,1995-6, Mir EO-20 EVA 1,,
180,,Germany,Thomas Reiter,3,1995-6, Mir EO-20 EVA 3,,
181,,Russia,Yuri Gidzenko,2,1995-6, Mir EO-20 EVA 2,,
182,,Russia,Yuri Gidzenko,2,1995-6, Mir EO-20 EVA 3,,
183,,U.S.,Leroy Chiao,6,1996, STS-72 EVA 1,,
184,,U.S.,Leroy Chiao,6,1996, STS-72 EVA 2,,
185,,U.S.,Daniel T. Barry,4,1996, STS-72 EVA 1,,
186,,U.S.,Winston E. Scott,3,1996, STS-72 EVA 2,,
187,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 1,,
188,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 2,,
189,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 3,,
190,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 4,,
191,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 5,,
192,,Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 6,,
193,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 1,,
194,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 2,,
195,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 3,,
196,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 4,,
197,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 5,,
198,,Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 6,,
199,,U.S.,Michael R. Clifford,1,1996, STS-76 EVA 1,,
200,,U.S.,Linda M. Godwin,2,1996, STS-76 EVA 1,,
201,,Russia,Valery Korzun,4,1996, Mir EO-22 EVA 1,,
202,,Russia,Valery Korzun,4,1996, Mir EO-22 EVA 2,,
203,,U.S.,Steven Smith,7,1997, STS-82 EVA 1,,
204,,U.S.,Steven Smith,7,1997, STS-82 EVA 3,,
205,,U.S.,Steven Smith,7,1997, STS-82 EVA 5,,
206,,U.S.,Joseph R. Tanner,7,1997, STS-82 EVA 2,,
207,,U.S.,Joseph R. Tanner,7,1997, STS-82 EVA 4,,
208,,U.S.,Jerry M. Linenger,1,1997, Mir EO-23 EVA 1,,
209,,Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 1,,
210,,Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 3,,
211,,Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 4,,
212,,Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 5,,
213,,Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 6,,
214,,U.S.,Scott E. Parazynski,7,1997, STS-86 EVA 1,,
215,,Japan,Takao Doi,2,1997, STS-87 EVA 1,,
216,,Japan,Takao Doi,2,1997, STS-87 EVA 2,,
217,,U.S.,David Wolf,7,1998, Mir EO-24 EVA 7,,
218,,Russia,Gennady Padalka,10,1998, Mir EO-26 EVA 1,,
219,,Russia,Gennady Padalka,10,1998, Mir EO-26 EVA 2,,
220,,France,Jean-Pierre Haigneré,1,1999, Mir EO-27 EVA 1,,
221,,U.S.,Tamara E. Jernigan,1,1999, STS-96 EVA 1,,
222,,U.S.,John Grunsfeld,8,1999, STS-103 EVA 1,,
223,,U.S.,John Grunsfeld,8,1999, STS-103 EVA 3,,
224,,Switzerland,Claude Nicollier,1,1999, STS-103 EVA 2,,
225,,Russia,Sergei Zalyotin,1,2000, Mir EO-28 EVA 1,,
226,,U.S.,Jeffrey Williams,5,2000, STS-101 EVA 1,,
227,,U.S.,Edward Lu,1,2000, STS-106 EVA 1,,
228,,U.S.,William S. McArthur,4,2000, STS-92 EVA 1,,
