Order,Image,Country,Name,# walks,Year,Mission,,
229,,U.S.,William S. McArthur,4,2000, STS-92 EVA 3,,
230,,U.S.,Michael Lopez-Alegria,10,2000, STS-92 EVA 2,,
231,,U.S.,Michael Lopez-Alegria,10,2000, STS-92 EVA 4,,
232,,U.S.,Carlos I. Noriega,3,2000," STS-97 EVA 1, 2, 3",,
233,,U.S.,Carlos I. Noriega,3,2000, STS-97 EVA 1,,
234,,U.S.,Carlos I. Noriega,3,2000, STS-97 EVA 2,,
235,,U.S.,Thomas D. Jones,3,2001, STS-98 EVA 3,,
236,,U.S.,Robert Curbeam,7,2001, STS-98 EVA 1,,
237,,U.S.,Robert Curbeam,7,2001, STS-98 EVA 2,,
238,,U.S.,Robert Curbeam,7,2001, STS-98 EVA 3,,
239,,U.S.,Susan Helms,1,2001, STS-102 EVA 1,,
240,,U.S.,Andy Thomas,1,2001, STS-102 EVA 2,,
241,,U.S.,Paul W. Richards,1,2001, STS-102 EVA 2,,
242,,Canada,Chris Hadfield,2,2001, STS-100 EVA 1,,
243,,Canada,Chris Hadfield,2,2001, STS-100 EVA 2,,
244,,U.S.,James F. Reilly,5,2001, STS-104 EVA 1,,
245,,U.S.,James F. Reilly,5,2001, STS-104 EVA 2,,
246,,U.S.,James F. Reilly,5,2001, STS-104 EVA 3,,
247,,U.S.,Patrick G. Forrester,4,2001, STS-105 EVA 1,,
248,,U.S.,Patrick G. Forrester,4,2001, STS-105 EVA 2,,
249,,Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 1,,
250,,Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 2,,
251,,Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 4,,
252,,U.S.,"Frank L. Culbertson, Jr.",1,2001, Expedition 3 EVA 3,,
253,,U.S.,Daniel M. Tani,6,2001, STS-108 EVA 1,,
254,,U.S.,Daniel W. Bursch,2,2002, Expedition 4 EVA 2,,
255,,U.S.,Daniel W. Bursch,2,2002, Expedition 4 EVA 3,,
256,,U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 1,,
257,,U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 3,,
258,,U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 5,,
259,,U.S.,Michael J. Massimino,4,2002, STS-109 EVA 2,,
260,,U.S.,Michael J. Massimino,4,2002, STS-109 EVA 4,,
261,,U.S.,Rex J. Walheim,5,2002, STS-110 EVA 1,,
262,,U.S.,Rex J. Walheim,5,2002, STS-110 EVA 3,,
263,,U.S.,Lee Morin,2,2002, STS-110 EVA 2,,
264,,U.S.,Lee Morin,2,2002, STS-110 EVA 4,,
265,,"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 1,,
266,,"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 2,,
267,,"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 3,,
268,,France,Philippe Perrin,3,2002, STS-111 EVA 1,,
269,,France,Philippe Perrin,3,2002, STS-111 EVA 2,,
270,,France,Philippe Perrin,3,2002, STS-111 EVA 3,,
271,,U.S.,Peggy Whitson,10,2002, Expedition 5 EVA 1,,
272,,Russia,Sergei Treshchov,1,2002, Expedition 5 EVA 2,,
273,,U.S.,"Piers Sellers
1955–2016",6,2002, STS-112 EVA 1,,
274,,U.S.,"Piers Sellers
1955–2016",6,2002, STS-112 EVA 2,,
275,,U.S.,"Piers Sellers
1955–2016",6,2002, STS-112 EVA 3,,
276,,U.S.,John Herrington,3,2002, STS-113 EVA 1,,
277,,U.S.,John Herrington,3,2002, STS-113 EVA 2,,
278,,U.S.,John Herrington,3,2002, STS-113 EVA 3,,
279,,U.S.,Ken Bowersox,2,2003, Expedition 6 EVA 1,,
280,,U.S.,Ken Bowersox,2,2003, Expedition 6 EVA 2,,
281,,U.S.,Donald Pettit,2,2003, Expedition 6 EVA 1,,
282,,U.S.,Donald Pettit,2,2003, Expedition 6 EVA 2,,
283,,U.S.,Michael Fincke,9,2004, Expedition 9 EVA 1,,
284,,U.S.,Michael Fincke,9,2004, Expedition 9 EVA 2,,
285,,U.S.,Michael Fincke,9,2004, Expedition 9 EVA 3,,
286,,U.S.,Michael Fincke,9,2004, Expedition 9 EVA 4,,
287,,Russia,Salizhan Sharipov,2,2005, Expedition 10 EVA 1,,
288,,Russia,Salizhan Sharipov,2,2005, Expedition 10 EVA 2,,
289,,Japan,Soichi Noguchi,3,2005, STS-114 EVA 1,,
290,,Japan,Soichi Noguchi,3,2005, STS-114 EVA 2,,
291,,Japan,Soichi Noguchi,3,2005, STS-114 EVA 3,,
292,,U.S.,Stephen Robinson,3,2005, STS-114 EVA 1,,
293,,U.S.,Stephen Robinson,3,2005, STS-114 EVA 2,,
294,,U.S.,Stephen Robinson,3,2005, STS-114 EVA 3,,
295,,U.S.,John L. Phillips,1,2005, Expedition 11 EVA 1,,
296,,Russia,Valery Tokarev,2,2005-6, Expedition 12 EVA 1,,
297,,Russia,Valery Tokarev,2,2005-6, Expedition 12 EVA 2,,
298,,U.S.,Michael E. Fossum,7,2006, STS-121 EVA 1,,
299,,U.S.,Michael E. Fossum,7,2006, STS-121 EVA 2,,
300,,U.S.,Michael E. Fossum,7,2006, STS-121 EVA 3,,
301,,U.S.,Heidemarie Stefanyshyn-Piper,5,2006, STS-115 EVA 1,,
302,,U.S.,Heidemarie Stefanyshyn-Piper,5,2006, STS-115 EVA 3,,
303,,U.S.,Daniel C. Burbank,1,2006, STS-115 EVA 2,,
304,,Canada,Steven MacLean,1,2006, STS-115 EVA 2,,
305,,Sweden,Christer Fuglesang,5,2006, STS-116 EVA 1,,
306,,Sweden,Christer Fuglesang,5,2006, STS-116 EVA 2,,
307,,Sweden,Christer Fuglesang,5,2006, STS-116 EVA 4,,
308,,U.S.,Sunita Williams,7,2006, STS-116 EVA 3,,
309,,Russia,Oleg Kotov,5,2007, Expedition 15 EVA 1,,
310,,Russia,Oleg Kotov,5,2007, Expedition 15 EVA 2,,
311,,Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 1,,
312,,Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 2,,
313,,Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 3,,
314,,U.S.,John D. Olivas,5,2007, STS-117 EVA 1 ,,
315,,U.S.,John D. Olivas,5,2007, STS-117 EVA 3,,
316,,U.S.,Steven Swanson,5,2007, STS-117 EVA 2,,
317,,U.S.,Steven Swanson,5,2007, STS-117 EVA 4,,
318,,U.S.,Clayton Anderson,6,2007, Expedition 15 EVA 3,,
319,,U.S.,Richard Mastracchio,9,2007, STS-118 EVA 1,,
320,,U.S.,Richard Mastracchio,9,2007, STS-118 EVA 2,,
321,,U.S.,Richard Mastracchio,9,2007, STS-118 EVA 3,,
322,,Canada,Dafydd Williams,3,2007, STS-118 EVA 1,,
323,,Canada,Dafydd Williams,3,2007, STS-118 EVA 2,,
324,,Canada,Dafydd Williams,3,2007, STS-118 EVA 4,,
325,,U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 1,,
326,,U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 3,,
327,,U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 4,,
328,,U.S.,Stanley G. Love,2,2008, STS-122 EVA 1,,
329,,U.S.,Stanley G. Love,2,2008, STS-122 EVA 3,,
330,,Germany,Hans Schlegel,1,2008, STS-122 EVA 2,,
331,,U.S.,Garrett Reisman,3,2008, STS-123 EVA 1,,
332,,U.S.,Michael Foreman,5,2008, STS-123 EVA 2,,
333,,U.S.,Michael Foreman,5,2008, STS-123 EVA 4,,
334,,U.S.,Michael Foreman,5,2008, STS-123 EVA 5,,
335,,U.S.,Robert L. Behnken,10,2008, STS-123 EVA 3,,
336,,U.S.,Robert L. Behnken,10,2008, STS-123 EVA 4,,
337,,U.S.,Robert L. Behnken,10,2008, STS-123 EVA 5,,
338,,U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 1,,
339,,U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 2,,
340,,U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 3,,
341,,Russia,Sergei Volkov,4,2008, Expedition 17 EVA 1,,
342,,Russia,Sergei Volkov,4,2008, Expedition 17 EVA 2,,
343,,Russia,Oleg Kononenko,4,2008, Expedition 17 EVA 1,,
344,,Russia,Oleg Kononenko,4,2008, Expedition 17 EVA 2,,
345,,China,Zhai Zhigang,1,2008, Shenzhou 7,,
346,,China,Liu Boming,1,2008, Shenzhou 7 ,,
347,,U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 1,,
348,,U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 3,,
349,,U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 4,,
350,,U.S.,Robert S. Kimbrough,4,2008, STS-126 EVA 2,,
351,,U.S.,Robert S. Kimbrough,4,2008, STS-126 EVA 4 ,,
352,,Russia,Yuri Lonchakov,2,2008-9, Expedition 18 EVA 1,,
353,,Russia,Yuri Lonchakov,2,2008-9, Expedition 18 EVA 2,,
354,,U.S.,Richard R. Arnold,5,2009, STS-119 EVA 1,,
355,,U.S.,Richard R. Arnold,5,2009, STS-119 EVA 3,,
356,,U.S.,Joseph M. Acaba,3,2009, STS-119 EVA 2,,
357,,U.S.,Joseph M. Acaba,3,2009, STS-119 EVA 3,,
358,,U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 1,,
359,,U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 3,,
360,,U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 5,,
361,,U.S.,Michael T. Good,4,2009, STS-125 EVA 2,,
362,,U.S.,Michael T. Good,4,2009, STS-125 EVA 4,,
363,,U.S.,Michael R. Barratt,2,2009, Expedition 20 EVA 1,,
364,,U.S.,Michael R. Barratt,2,2009, Expedition 20 EVA 2,,
365,,U.S.,Timothy L. Kopra,3,2009, STS-127 EVA 1,,
366,,U.S.,Thomas Marshburn,4,2009, STS-127 EVA 2,,
367,,U.S.,Thomas Marshburn,4,2009, STS-127 EVA 4,,
368,,U.S.,Thomas Marshburn,4,2009, STS-127 EVA 5,,
369,,U.S.,Christopher Cassidy,10,2009, STS-127 EVA 3,,
370,,U.S.,Christopher Cassidy,10,2009, STS-127 EVA 4,,
371,,U.S.,Christopher Cassidy,10,2009, STS-127 EVA 5,,
372,,U.S.,Nicole P. Stott,1,2009, STS-128 EVA 1,,
373,,U.S.,Robert Satcher,2,2009, STS-129 EVA 1,,
374,,U.S.,Robert Satcher,2,2009, STS-129 EVA 3,,
375,,U.S.,Randolph Bresnik,5,2009, STS-129 EVA 2,,
376,,U.S.,Randolph Bresnik,5,2009, STS-129 EVA 3,,
377,,Russia,Maksim Surayev,2,2010, Expedition 22 EVA 1,,
378,,U.S.,Nicholas Patrick,3,2010, STS-130 EVA 1,,
379,,U.S.,Nicholas Patrick,3,2010, STS-130 EVA 2,,
380,,U.S.,Nicholas Patrick,3,2010, STS-130 EVA 3,,
381,,Russia,Mikhail Korniyenko,2,2010, Expedition 24 EVA 1,,
382,,USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 2,,
383,,USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 3,,
384,,USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 4,,
385,,Russia,Oleg Skripochka,3,2010-11, Expedition 25 EVA 1,,
386,,Russia,Oleg Skripochka,3,2010-11, Expedition 26 EVA 1,,
387,,Russia,Oleg Skripochka,3,2010-11, Expedition 26 EVA 2,,
388,,Russia,Dmitri Kondratyev,2,2011, Expedition 26 EVA 1,,
389,,Russia,Dmitri Kondratyev,2,2011, Expedition 26 EVA 2,,
390,,USA,B. Alvin Drew,2,2011, STS-133 EVA 1,,
391,,USA,B. Alvin Drew,2,2011, STS-133 EVA 2,,
392,,USA,Gregory Chamitoff,2,2011, STS-134 EVA 1,,
393,,USA,Gregory Chamitoff,2,2011, STS-134 EVA 4,,
394,,Russia,Aleksandr Samokutyayev,2,2011, Expedition 28 EVA 2,,
395,,Russia,Anton Shkaplerov,1,2012, Expedition 30 EVA 1,,
396,,Japan,Akihiko Hoshide,3,2012, Expedition 32 EVA 2,,
397,,Japan,Akihiko Hoshide,3,2012, Expedition 32 EVA 3,,
398,,Japan,Akihiko Hoshide,3,2012,Expedition 33 EVA 1,,
399,,Russia,Roman Romanenko,1,2013, Expedition 35 EVA 1,,
400,,Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 1,,
401,,Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 4,,
402,,Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 5,,
403,,Italy,Luca Parmitano,6,2013, Expedition 36 EVA 2,,
404,,Italy,Luca Parmitano,6,2013, Expedition 36 EVA 3,,
405,,Russia,Sergei Ryazanski,4,2013, Expedition 37 EVA 1,,
406,,USA,Michael S. Hopkins,2,2013, Expedition 38 EVA 1,,
407,,USA,Michael S. Hopkins,2,2013, Expedition 38 EVA 2,,
408,,Russia,Alexander Skvortsov,2,2014, Expedition 40 EVA 1,,
409,,Russia,Alexander Skvortsov,2,2014, Expedition 40 EVA 2,,
410,,Russia,Oleg Artemyev,3,2014, Expedition 40 EVA 1,,
411,,Russia,Oleg Artemyev,3,2014, Expedition 40 EVA 2,,
412,,USA,Reid Wiseman,2,2014, Expedition 41 EVA 1,,
413,,USA,Reid Wiseman,2,2014, Expedition 41 EVA 2,,
414,,Germany,Alexander Gerst,1,2014, Expedition 41 EVA 1,,
415,,USA,Butch Wilmore,4,2014-15, Expedition 41 EVA 2,,
416,,USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 1,,
417,,USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 2,,
418,,USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 3,,
419,,USA,Terry Virts,1,2015, Expedition 42 EVA 1,,
420,,USA,Scott Kelly,3,2015, Expedition 45 EVA 1,,
421,,USA,Scott Kelly,3,2015, Expedition 45 EVA 2,,
422,,USA,Scott Kelly,3,2015,Expedition 46 EVA 1,,
423,,USA,Kjell Lindgren,2,2015, Expedition 45 EVA 1,,
424,,USA,Kjell Lindgren,2,2015, Expedition 45 EVA 2,,
425,,U.K.,Tim Peake,1,2016, Expedition 46 EVA 2,,
426,,U.S.,Kathleen Rubins,2,2016, Expedition 48 EVA 1,,
427,,U.S.,Kathleen Rubins,2,2016, Expedition 48 EVA 2,,
428,,France,Thomas Pesquet,2,2017, Expedition 50 EVA 2,,
429,,France,Thomas Pesquet,2,2017, Expedition 50 EVA 3,,
430,,U.S.,Jack D. Fischer,2,2017, Expedition 51 EVA 1,,
431,,U.S.,Jack D. Fischer,2,2017, Expedition 51 EVA 2,,
432,,U.S.,Mark T. Vande Hei,4,2017, Expedition 53 EVA 1,,
433,,U.S.,Mark T. Vande Hei,4,2017, Expedition 53 EVA 2,,
434,,U.S.,Mark T. Vande Hei,4,2017,Expedition 54 EVA 1,,
435,,U.S.,Mark T. Vande Hei,4,2017, Expedition 54 EVA 3,,
436,,U.S.,Scott D. Tingle,1,2018, Expedition 54 EVA 1,,
437,,Japan,Norishige Kanai,1,2018, Expedition 54 EVA 3,,
438,,Russia,Sergei Prokopyev,2,2018,Expedition 56 EVA 1,,
439,,Russia,Sergei Prokopyev,2,2018,Expedition 57 EVA 1,,
440,,U.S.,Anne C. McClain,2,2019, Expedition 59 EVA 1,,
441,,U.S.,Anne C. McClain,2,2019, Expedition 59 EVA 3,,
442,,U.S.,Tyler N. Hague,3,2019, Expedition 59 EVA 1,,
443,,U.S.,Tyler N. Hague,3,2019, Expedition 59 EVA 2,,
444,,U.S.,Tyler N. Hague,3,2019, Expedition 60 EVA 1,,
445,,U.S.,Christina H. Koch,6,2019-20,Expedition 59 EVA 2,,
446,,U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 1,,
447,,U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 2,,
448,,U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 3,,
449,,U.S.,Christina H. Koch,6,2019-20, Expedition 61 EVA 7,,
450,,U.S.,Christina H. Koch,6,2019-20, Expedition 61 EVA 8,,
451,,Canada,David Saint-Jacques,1,2019, Expedition 59 EVA 3,,
452,,Russia,Aleksey Ovchinin,1,2019, Expedition 59 EVA 4,,
453,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 60 EVA 1,,
454,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 1,,
455,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 2,,
456,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 4,,
457,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 5,,
458,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 6,,
459,,U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 9,,
460,,U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 3,,
461,,U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 7,,
462,,U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 8,,
