Country,Name,# walks,Year,Mission
USSR,Alexei Leonov,1,1965, Voskhod 2
U.S.,Ed White,1,1965, Gemini 4
U.S.,Eugene Cernan,1,1966, Gemini 9A
U.S.,Michael Collins,2,1966, Gemini 10 EVA 1 
U.S.,Michael Collins,2,1966, Gemini 10 EVA 2 
U.S.,"Richard F. Gordon, Jr.",2,1966, Gemini 11 EVA 1 
U.S.,"Richard F. Gordon, Jr.",2,1966, Gemini 11 EVA 2 
U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 1 
U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 2
U.S.,Buzz Aldrin,3,1966, Gemini 12 EVA 3 
USSR,Yevgeny Khrunov,1,1969, Soyuz 5/4
USSR,Aleksei Yeliseyev,1,1969, Soyuz 5/4
U.S.,David Scott,2,1969, Apollo 9 
U.S.,Rusty Schweickart,1,1969, Apollo 9
U.S.,James Irwin,1,1971, Apollo 15 EVA 2 
U.S.,Alfred Worden,1,1971, Apollo 15 EVA 2
U.S.,"Charles Moss Duke, Jr.",1,1972, Apollo 16 
U.S.,Ken Mattingly,1,1972, Apollo 16
U.S.,Harrison Schmitt,1,1972, Apollo 17 
U.S.,Ronald Evans,1,1972, Apollo 17
U.S.,Paul J. Weitz,2,1973, Skylab 2 EVA 1
U.S.,Paul J. Weitz,2,1973, Skylab 2 EVA 3
U.S.,Pete Conrad,2,1973, Skylab 2 EVA 2
U.S.,Pete Conrad,2,1973, Skylab 2 EVA 3
U.S.,Joseph Kerwin,1,1973, Skylab 2 EVA 2
U.S.,Owen K. Garriott,3,1973, Skylab 3 EVA 1
U.S.,Owen K. Garriott,3,1973, Skylab 3 EVA 2
U.S.,Owen K. Garriott,3,1973, Skylab 3 EVA 3
U.S.,Jack Lousma,2,1973, Skylab 3 EVA 1
U.S.,Jack Lousma,2,1973, Skylab 3 EVA 2
U.S.,Alan Bean,1,1973, Skylab 3 EVA 3
U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 1
U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 3
U.S.,Edward Gibson,3,1973-4, Skylab 4 EVA 4
U.S.,William R. Pogue,2,1973, Skylab 4 EVA 1
U.S.,William R. Pogue,2,1973, Skylab 4 EVA 2
U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 2
U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 3
U.S.,Gerald P. Carr,3,1973-4, Skylab 4 EVA 4
USSR,Yuri Romanenko,4,1977, Salyut 6 EO-1 EVA 1
USSR,Georgi Grechko,1,1977, Salyut 6 EO-1 EVA 1
USSR,Vladimir Kovalyonok,1,1978, Salyut 6 EO-2 EVA 1 
USSR,Aleksandr Ivanchenkov,1,1978, Salyut 6 EO-2 EVA 1
USSR,Valery Ryumin,1,1979, Salyut 6 EO-3 EVA 1
USSR,Vladimir Lyakhov,3,1979, Salyut 6 EO-3 EVA 1
USSR,Anatoly Berezovoy,1,1982, Salyut 7 EO-1 EVA 1
USSR,Valentin Lebedev,1,1982, Salyut 7 EO-1 EVA 1
U.S.,Story Musgrave,4,1983, STS-6 EVA 1
U.S.,Donald H. Peterson,1,1983, STS-6 EVA 1
USSR,Aleksandr Pavlovich Aleksandrov,2,1983, Salyut 7 EO-2 EVA 1
USSR,Aleksandr Pavlovich Aleksandrov,2,1983, Salyut 7 EO-2 EVA 2
U.S.,Bruce McCandless II,2,1984, STS-41-B EVA 1
U.S.,Bruce McCandless II,2,1984, STS-41-B EVA 2
U.S.,Robert L. Stewart,2,1984, STS-41-B EVA 1
U.S.,Robert L. Stewart,2,1984, STS-41-B EVA 2
U.S.,George Nelson,2,1984, STS-41-C EVA 1
U.S.,George Nelson,2,1984, STS-41-C EVA 2
U.S.,James van Hoften,4,1984, STS-41-C EVA 1
U.S.,James van Hoften,4,1984, STS-41-C EVA 2
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 1
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 2
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 3
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 4
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 5
USSR,Leonid Kizim,8,1984, Salyut 7 EO-3 EVA 6
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 1
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 2
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 3
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 4
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 5
USSR,Vladimir Solovyov,8,1984, Salyut 7 EO-3 EVA 6
USSR,Svetlana Savitskaya,1,1984, Salyut 7 EP-4 EVA 1
USSR,Vladimir Dzhanibekov,2,1984, Salyut 7 EP-4 EVA 1
U.S.,David Leestma,1,1984, STS-41-G EVA 1
U.S.,Kathryn Dwyer Sullivan,1,1984, STS-41-G EVA 1
U.S.,Joseph P. Allen,2,1984, STS-51-A EVA 1
U.S.,Joseph P. Allen,2,1984, STS-51-A EVA 2
U.S.,Dale Gardner,2,1984, STS-51-A EVA 1
U.S.,Dale Gardner,2,1984, STS-51-A EVA 2
U.S.,Jeffrey A. Hoffman,4,1985, STS-51-D EVA 1
U.S.,S. David Griggs,1,1985, STS-51-D EVA 1
USSR,Viktor Savinykh,1,1985, Salyut 7 EO-4 EVA 1
U.S.,William Frederick Fisher,2,1985, STS-51-I EVA 1
U.S.,William Frederick Fisher,2,1985, STS-51-I EVA 2
U.S.,Jerry L. Ross,9,1985, STS-61-B EVA 1
U.S.,Jerry L. Ross,9,1985, STS-61-B EVA 2
U.S.,Sherwood Spring,2,1985, STS-61-B EVA 1
U.S.,Sherwood Spring,2,1985, STS-61-B EVA 2
USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 1
USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 2
USSR,Aleksandr Laveykin,3,1987, Mir EO-2 EVA 3
"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 1
"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 2
"USSR 
Russia",Vladimir Titov,4,1988, Mir EO-3 EVA 3
USSR,Musa Manarov,7,1988, Mir EO-3 EVA 1
USSR,Musa Manarov,7,1988, Mir EO-3 EVA 2
USSR,Musa Manarov,7,1988, Mir EO-3 EVA 3
"USSR 
Russia",Aleksandr Volkov,2,1988, Mir EO-4 EVA 1
France,Jean-Loup Chrétien,1,1988, Mir EO-4 EVA 1
"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 1
"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 2
"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 3
"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 4
"USSR 
Russia",Aleksandr Viktorenko,6,1990, Mir EO-5 EVA 5
"USSR 
Russia",Aleksandr Serebrov,10,1990, Mir EO-5 EVA 1
"USSR 
Russia",Aleksandr Serebrov,10,1990, Mir EO-5 EVA 2
"USSR 
Russia",Aleksandr Serebrov,10,1990, Mir EO-5 EVA 3
"USSR 
Russia",Aleksandr Serebrov,10,1990, Mir EO-5 EVA 4
"USSR 
Russia",Aleksandr Serebrov,10,1990, Mir EO-5 EVA 5
"USSR 
Russia",Anatoly Solovyev,16,1990, Mir EO-6 EVA 1
"USSR 
Russia",Anatoly Solovyev,16,1990, Mir EO-6 EVA 2
USSR,Aleksandr Balandin,2,1990, Mir EO-6 EVA 1
USSR,Aleksandr Balandin,2,1990, Mir EO-6 EVA 2
"USSR 
Russia",Gennadi Manakov,3,1990, Mir EO-7 EVA 1
"USSR 
Russia",Gennadi Strekalov,6,1990, Mir EO-7 EVA 1
"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 1
"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 2
"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 3
"USSR 
Russia",Viktor Mikhaylovich Afanasyev,7,1991, Mir EO-8 EVA 4
U.S.,Jerome Apt,2,1991, STS-37 EVA 1
U.S.,Jerome Apt,2,1991, STS-37 EVA 2
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 1
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 2
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 3
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 4
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 5
USSR,Anatoly Artsebarsky,6,1991, Mir EO-9 EVA 6
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 1
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 2
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 3
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 4
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 5
"USSR 
Russia",Sergei Krikalev,8,1991, Mir EO-9 EVA 6
U.S.,Pierre Thuot,3,1992, STS-49 EVA 1
U.S.,Pierre Thuot,3,1992, STS-49 EVA 2
U.S.,Pierre Thuot,3,1992, STS-49 EVA 3 
U.S.,Richard Hieb,3,1992, STS-49 EVA 1
U.S.,Richard Hieb,3,1992, STS-49 EVA 2
U.S.,Richard Hieb,3,1992, STS-49 EVA 3
U.S.,Thomas Akers,4,1992, STS-49 EVA 3
U.S.,Thomas Akers,4,1992, STS-49 EVA 4
U.S.,Kathryn C. Thornton,3,1992, STS-49 EVA 4
Russia,Aleksandr Kaleri,5,1992, Mir EO-11 EVA 1
Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 1
Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 2
Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 3
Russia,Sergei Avdeyev,10,1992, Mir EO-12 EVA 4
U.S.,Gregory J. Harbaugh,3,1993, STS-54 EVA 1
U.S.,Mario Runco,1,1993, STS-54 EVA 1
Russia,Aleksandr Poleshchuk,2,1993, Mir EO-13 EVA 1
Russia,Aleksandr Poleshchuk,2,1993, Mir EO-13 EVA 2
U.S.,G. David Low,1,1993, STS-57 EVA 1
U.S.,Peter Wisoff,3,1993, STS-57 EVA 1
Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 1
Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 2
Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 3
Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 4
Russia,Vasili Tsibliyev,6,1993, Mir EO-14 EVA 5
U.S.,James H. Newman,6,1993, STS-51 EVA 1
U.S.,Carl E. Walz,3,1993, STS-51 EVA 1
Russia,Yuri Malenchenko,6,1994, Mir EO-16 EVA 1
Russia,Yuri Malenchenko,6,1994, Mir EO-16 EVA 2
Russia,Talgat Musabayev,7,1994, Mir EO-16 EVA 1
Russia,Talgat Musabayev,7,1994, Mir EO-16 EVA 2
U.S.,Mark C. Lee,4,1994, STS-64 EVA 1
U.S.,Carl J. Meade,1,1994, STS-64 EVA 1
U.S.,Michael Foale,4,1995, STS-63 EVA 1
U.S.,Bernard Harris,1,1995, STS-63 EVA 1
Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 1 
Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 2
Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 3
Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 4
Russia,Vladimir N. Dezhurov,9,1995, Mir EO-18 EVA 5
Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 1
Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 2
Russia,Nikolai Budarin,8,1995, Mir EO-19 EVA 3
U.S.,James S. Voss,4,1995, STS-69 EVA 1
U.S.,Michael Gernhardt,4,1995, STS-69 EVA 1
Germany,Thomas Reiter,3,1995-6, Mir EO-20 EVA 1
Germany,Thomas Reiter,3,1995-6, Mir EO-20 EVA 3
Russia,Yuri Gidzenko,2,1995-6, Mir EO-20 EVA 2
Russia,Yuri Gidzenko,2,1995-6, Mir EO-20 EVA 3
U.S.,Leroy Chiao,6,1996, STS-72 EVA 1
U.S.,Leroy Chiao,6,1996, STS-72 EVA 2
U.S.,Daniel T. Barry,4,1996, STS-72 EVA 1
U.S.,Winston E. Scott,3,1996, STS-72 EVA 2
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 1
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 2
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 3
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 4
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 5
Russia,Yuri Onufriyenko,8,1996, Mir EO-21 EVA 6
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 1
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 2
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 3
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 4
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 5
Russia,Yuri Usachov,7,1996, Mir EO-21 EVA 6
U.S.,Michael R. Clifford,1,1996, STS-76 EVA 1
U.S.,Linda M. Godwin,2,1996, STS-76 EVA 1
Russia,Valery Korzun,4,1996, Mir EO-22 EVA 1
Russia,Valery Korzun,4,1996, Mir EO-22 EVA 2
U.S.,Steven Smith,7,1997, STS-82 EVA 1
U.S.,Steven Smith,7,1997, STS-82 EVA 3
U.S.,Steven Smith,7,1997, STS-82 EVA 5
U.S.,Joseph R. Tanner,7,1997, STS-82 EVA 2
U.S.,Joseph R. Tanner,7,1997, STS-82 EVA 4
U.S.,Jerry M. Linenger,1,1997, Mir EO-23 EVA 1
Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 1
Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 3
Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 4
Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 5
Russia,Pavel Vinogradov,7,1997-8, Mir EO-24 EVA 6
U.S.,Scott E. Parazynski,7,1997, STS-86 EVA 1
Japan,Takao Doi,2,1997, STS-87 EVA 1
Japan,Takao Doi,2,1997, STS-87 EVA 2
U.S.,David Wolf,7,1998, Mir EO-24 EVA 7
Russia,Gennady Padalka,10,1998, Mir EO-26 EVA 1
Russia,Gennady Padalka,10,1998, Mir EO-26 EVA 2
France,Jean-Pierre Haigneré,1,1999, Mir EO-27 EVA 1
U.S.,Tamara E. Jernigan,1,1999, STS-96 EVA 1
U.S.,John Grunsfeld,8,1999, STS-103 EVA 1
U.S.,John Grunsfeld,8,1999, STS-103 EVA 3
Switzerland,Claude Nicollier,1,1999, STS-103 EVA 2
Russia,Sergei Zalyotin,1,2000, Mir EO-28 EVA 1
U.S.,Jeffrey Williams,5,2000, STS-101 EVA 1
U.S.,Edward Lu,1,2000, STS-106 EVA 1
U.S.,William S. McArthur,4,2000, STS-92 EVA 1
U.S.,William S. McArthur,4,2000, STS-92 EVA 3
U.S.,Michael Lopez-Alegria,10,2000, STS-92 EVA 2
U.S.,Michael Lopez-Alegria,10,2000, STS-92 EVA 4
U.S.,Carlos I. Noriega,3,2000," STS-97 EVA 1, 2, 3"
