Country,Name,# walks,Year,Mission
U.S.,Carlos I. Noriega,3,2000, STS-97 EVA 1
U.S.,Carlos I. Noriega,3,2000, STS-97 EVA 2
U.S.,Thomas D. Jones,3,2001, STS-98 EVA 3
U.S.,Robert Curbeam,7,2001, STS-98 EVA 1
U.S.,Robert Curbeam,7,2001, STS-98 EVA 2
U.S.,Robert Curbeam,7,2001, STS-98 EVA 3
U.S.,Susan Helms,1,2001, STS-102 EVA 1
U.S.,Andy Thomas,1,2001, STS-102 EVA 2
U.S.,Paul W. Richards,1,2001, STS-102 EVA 2
Canada,Chris Hadfield,2,2001, STS-100 EVA 1
Canada,Chris Hadfield,2,2001, STS-100 EVA 2
U.S.,James F. Reilly,5,2001, STS-104 EVA 1
U.S.,James F. Reilly,5,2001, STS-104 EVA 2
U.S.,James F. Reilly,5,2001, STS-104 EVA 3
U.S.,Patrick G. Forrester,4,2001, STS-105 EVA 1
U.S.,Patrick G. Forrester,4,2001, STS-105 EVA 2
Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 1
Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 2
Russia,Mikhail Tyurin,5,2001, Expedition 3 EVA 4
U.S.,"Frank L. Culbertson, Jr.",1,2001, Expedition 3 EVA 3
U.S.,Daniel M. Tani,6,2001, STS-108 EVA 1
U.S.,Daniel W. Bursch,2,2002, Expedition 4 EVA 2
U.S.,Daniel W. Bursch,2,2002, Expedition 4 EVA 3
U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 1
U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 3
U.S.,Richard M. Linnehan,6,2002, STS-109 EVA 5
U.S.,Michael J. Massimino,4,2002, STS-109 EVA 2
U.S.,Michael J. Massimino,4,2002, STS-109 EVA 4
U.S.,Rex J. Walheim,5,2002, STS-110 EVA 1
U.S.,Rex J. Walheim,5,2002, STS-110 EVA 3
U.S.,Lee Morin,2,2002, STS-110 EVA 2
U.S.,Lee Morin,2,2002, STS-110 EVA 4
"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 1
"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 2
"Costa Rica 
USA",Franklin Chang-Diaz,3,2002, STS-111 EVA 3
France,Philippe Perrin,3,2002, STS-111 EVA 1
France,Philippe Perrin,3,2002, STS-111 EVA 2
France,Philippe Perrin,3,2002, STS-111 EVA 3
U.S.,Peggy Whitson,10,2002, Expedition 5 EVA 1
Russia,Sergei Treshchov,1,2002, Expedition 5 EVA 2
U.S.,Piers Sellers,6,2002, STS-112 EVA 1
U.S.,Piers Sellers,6,2002, STS-112 EVA 2
U.S.,Piers Sellers,6,2002, STS-112 EVA 3
U.S.,John Herrington,3,2002, STS-113 EVA 1
U.S.,John Herrington,3,2002, STS-113 EVA 2
U.S.,John Herrington,3,2002, STS-113 EVA 3
U.S.,Ken Bowersox,2,2003, Expedition 6 EVA 1
U.S.,Ken Bowersox,2,2003, Expedition 6 EVA 2
U.S.,Donald Pettit,2,2003, Expedition 6 EVA 1
U.S.,Donald Pettit,2,2003, Expedition 6 EVA 2
U.S.,Michael Fincke,9,2004, Expedition 9 EVA 1
U.S.,Michael Fincke,9,2004, Expedition 9 EVA 2
U.S.,Michael Fincke,9,2004, Expedition 9 EVA 3
U.S.,Michael Fincke,9,2004, Expedition 9 EVA 4
Russia,Salizhan Sharipov,2,2005, Expedition 10 EVA 1
Russia,Salizhan Sharipov,2,2005, Expedition 10 EVA 2
Japan,Soichi Noguchi,3,2005, STS-114 EVA 1
Japan,Soichi Noguchi,3,2005, STS-114 EVA 2
Japan,Soichi Noguchi,3,2005, STS-114 EVA 3
U.S.,Stephen Robinson,3,2005, STS-114 EVA 1
U.S.,Stephen Robinson,3,2005, STS-114 EVA 2
U.S.,Stephen Robinson,3,2005, STS-114 EVA 3
U.S.,John L. Phillips,1,2005, Expedition 11 EVA 1
Russia,Valery Tokarev,2,2005-6, Expedition 12 EVA 1
Russia,Valery Tokarev,2,2005-6, Expedition 12 EVA 2
U.S.,Michael E. Fossum,7,2006, STS-121 EVA 1
U.S.,Michael E. Fossum,7,2006, STS-121 EVA 2
U.S.,Michael E. Fossum,7,2006, STS-121 EVA 3
U.S.,Heidemarie Stefanyshyn-Piper,5,2006, STS-115 EVA 1
U.S.,Heidemarie Stefanyshyn-Piper,5,2006, STS-115 EVA 3
U.S.,Daniel C. Burbank,1,2006, STS-115 EVA 2
Canada,Steven MacLean,1,2006, STS-115 EVA 2
Sweden,Christer Fuglesang,5,2006, STS-116 EVA 1
Sweden,Christer Fuglesang,5,2006, STS-116 EVA 2
Sweden,Christer Fuglesang,5,2006, STS-116 EVA 4
U.S.,Sunita Williams,7,2006, STS-116 EVA 3
Russia,Oleg Kotov,5,2007, Expedition 15 EVA 1
Russia,Oleg Kotov,5,2007, Expedition 15 EVA 2
Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 1
Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 2
Russia,Fyodor Yurchikhin,9,2007, Expedition 15 EVA 3
U.S.,John D. Olivas,5,2007, STS-117 EVA 1 
U.S.,John D. Olivas,5,2007, STS-117 EVA 3
U.S.,Steven Swanson,5,2007, STS-117 EVA 2
U.S.,Steven Swanson,5,2007, STS-117 EVA 4
U.S.,Clayton Anderson,6,2007, Expedition 15 EVA 3
U.S.,Richard Mastracchio,9,2007, STS-118 EVA 1
U.S.,Richard Mastracchio,9,2007, STS-118 EVA 2
U.S.,Richard Mastracchio,9,2007, STS-118 EVA 3
Canada,Dafydd Williams,3,2007, STS-118 EVA 1
Canada,Dafydd Williams,3,2007, STS-118 EVA 2
Canada,Dafydd Williams,3,2007, STS-118 EVA 4
U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 1
U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 3
U.S.,Douglas H. Wheelock,6,2007, STS-120 EVA 4
U.S.,Stanley G. Love,2,2008, STS-122 EVA 1
U.S.,Stanley G. Love,2,2008, STS-122 EVA 3
Germany,Hans Schlegel,1,2008, STS-122 EVA 2
U.S.,Garrett Reisman,3,2008, STS-123 EVA 1
U.S.,Michael Foreman,5,2008, STS-123 EVA 2
U.S.,Michael Foreman,5,2008, STS-123 EVA 4
U.S.,Michael Foreman,5,2008, STS-123 EVA 5
U.S.,Robert L. Behnken,10,2008, STS-123 EVA 3
U.S.,Robert L. Behnken,10,2008, STS-123 EVA 4
U.S.,Robert L. Behnken,10,2008, STS-123 EVA 5
U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 1
U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 2
U.S.,"Ronald J. Garan, Jr.",4,2008, STS-124 EVA 3
Russia,Sergei Volkov,4,2008, Expedition 17 EVA 1
Russia,Sergei Volkov,4,2008, Expedition 17 EVA 2
Russia,Oleg Kononenko,4,2008, Expedition 17 EVA 1
Russia,Oleg Kononenko,4,2008, Expedition 17 EVA 2
China,Zhai Zhigang,1,2008, Shenzhou 7
China,Liu Boming,1,2008, Shenzhou 7 
U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 1
U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 3
U.S.,Stephen G. Bowen,7,2008, STS-126 EVA 4
U.S.,Robert S. Kimbrough,4,2008, STS-126 EVA 2
U.S.,Robert S. Kimbrough,4,2008, STS-126 EVA 4 
Russia,Yuri Lonchakov,2,2008-9, Expedition 18 EVA 1
Russia,Yuri Lonchakov,2,2008-9, Expedition 18 EVA 2
U.S.,Richard R. Arnold,5,2009, STS-119 EVA 1
U.S.,Richard R. Arnold,5,2009, STS-119 EVA 3
U.S.,Joseph M. Acaba,3,2009, STS-119 EVA 2
U.S.,Joseph M. Acaba,3,2009, STS-119 EVA 3
U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 1
U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 3
U.S.,Andrew J. Feustel,9,2009, STS-125 EVA 5
U.S.,Michael T. Good,4,2009, STS-125 EVA 2
U.S.,Michael T. Good,4,2009, STS-125 EVA 4
U.S.,Michael R. Barratt,2,2009, Expedition 20 EVA 1
U.S.,Michael R. Barratt,2,2009, Expedition 20 EVA 2
U.S.,Timothy L. Kopra,3,2009, STS-127 EVA 1
U.S.,Thomas Marshburn,4,2009, STS-127 EVA 2
U.S.,Thomas Marshburn,4,2009, STS-127 EVA 4
U.S.,Thomas Marshburn,4,2009, STS-127 EVA 5
U.S.,Christopher Cassidy,10,2009, STS-127 EVA 3
U.S.,Christopher Cassidy,10,2009, STS-127 EVA 4
U.S.,Christopher Cassidy,10,2009, STS-127 EVA 5
U.S.,Nicole P. Stott,1,2009, STS-128 EVA 1
U.S.,Robert Satcher,2,2009, STS-129 EVA 1
U.S.,Robert Satcher,2,2009, STS-129 EVA 3
U.S.,Randolph Bresnik,5,2009, STS-129 EVA 2
U.S.,Randolph Bresnik,5,2009, STS-129 EVA 3
Russia,Maksim Surayev,2,2010, Expedition 22 EVA 1
U.S.,Nicholas Patrick,3,2010, STS-130 EVA 1
U.S.,Nicholas Patrick,3,2010, STS-130 EVA 2
U.S.,Nicholas Patrick,3,2010, STS-130 EVA 3
Russia,Mikhail Korniyenko,2,2010, Expedition 24 EVA 1
USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 2
USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 3
USA,Tracy Caldwell Dyson,3,2010, Expedition 24 EVA 4
Russia,Oleg Skripochka,3,2010-11, Expedition 25 EVA 1
Russia,Oleg Skripochka,3,2010-11, Expedition 26 EVA 1
Russia,Oleg Skripochka,3,2010-11, Expedition 26 EVA 2
Russia,Dmitri Kondratyev,2,2011, Expedition 26 EVA 1
Russia,Dmitri Kondratyev,2,2011, Expedition 26 EVA 2
USA,B. Alvin Drew,2,2011, STS-133 EVA 1
USA,B. Alvin Drew,2,2011, STS-133 EVA 2
USA,Gregory Chamitoff,2,2011, STS-134 EVA 1
USA,Gregory Chamitoff,2,2011, STS-134 EVA 4
Russia,Aleksandr Samokutyayev,2,2011, Expedition 28 EVA 2
Russia,Anton Shkaplerov,1,2012, Expedition 30 EVA 1
Japan,Akihiko Hoshide,3,2012, Expedition 32 EVA 2
Japan,Akihiko Hoshide,3,2012, Expedition 32 EVA 3
Japan,Akihiko Hoshide,3,2012,Expedition 33 EVA 1
Russia,Roman Romanenko,1,2013, Expedition 35 EVA 1
Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 1
Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 4
Russia,Alexander Misurkin,4,2013, Expedition 36 EVA 5
Italy,Luca Parmitano,6,2013, Expedition 36 EVA 2
Italy,Luca Parmitano,6,2013, Expedition 36 EVA 3
Russia,Sergei Ryazanski,4,2013, Expedition 37 EVA 1
USA,Michael S. Hopkins,2,2013, Expedition 38 EVA 1
USA,Michael S. Hopkins,2,2013, Expedition 38 EVA 2
Russia,Alexander Skvortsov,2,2014, Expedition 40 EVA 1
Russia,Alexander Skvortsov,2,2014, Expedition 40 EVA 2
Russia,Oleg Artemyev,3,2014, Expedition 40 EVA 1
Russia,Oleg Artemyev,3,2014, Expedition 40 EVA 2
USA,Reid Wiseman,2,2014, Expedition 41 EVA 1
USA,Reid Wiseman,2,2014, Expedition 41 EVA 2
Germany,Alexander Gerst,1,2014, Expedition 41 EVA 1
USA,Butch Wilmore,4,2014-15, Expedition 41 EVA 2
USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 1
USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 2
USA,Butch Wilmore,4,2014-15, Expedition 42 EVA 3
USA,Terry Virts,1,2015, Expedition 42 EVA 1
USA,Scott Kelly,3,2015, Expedition 45 EVA 1
USA,Scott Kelly,3,2015, Expedition 45 EVA 2
USA,Scott Kelly,3,2015,Expedition 46 EVA 1
USA,Kjell Lindgren,2,2015, Expedition 45 EVA 1
USA,Kjell Lindgren,2,2015, Expedition 45 EVA 2
U.K.,Tim Peake,1,2016, Expedition 46 EVA 2
U.S.,Kathleen Rubins,2,2016, Expedition 48 EVA 1
U.S.,Kathleen Rubins,2,2016, Expedition 48 EVA 2
France,Thomas Pesquet,2,2017, Expedition 50 EVA 2
France,Thomas Pesquet,2,2017, Expedition 50 EVA 3
U.S.,Jack D. Fischer,2,2017, Expedition 51 EVA 1
U.S.,Jack D. Fischer,2,2017, Expedition 51 EVA 2
U.S.,Mark T. Vande Hei,4,2017, Expedition 53 EVA 1
U.S.,Mark T. Vande Hei,4,2017, Expedition 53 EVA 2
U.S.,Mark T. Vande Hei,4,2017,Expedition 54 EVA 1
U.S.,Mark T. Vande Hei,4,2017, Expedition 54 EVA 3
U.S.,Scott D. Tingle,1,2018, Expedition 54 EVA 1
Japan,Norishige Kanai,1,2018, Expedition 54 EVA 3
Russia,Sergei Prokopyev,2,2018,Expedition 56 EVA 1
Russia,Sergei Prokopyev,2,2018,Expedition 57 EVA 1
U.S.,Anne C. McClain,2,2019, Expedition 59 EVA 1
U.S.,Anne C. McClain,2,2019, Expedition 59 EVA 3
U.S.,Tyler N. Hague,3,2019, Expedition 59 EVA 1
U.S.,Tyler N. Hague,3,2019, Expedition 59 EVA 2
U.S.,Tyler N. Hague,3,2019, Expedition 60 EVA 1
U.S.,Christina H. Koch,6,2019-20,Expedition 59 EVA 2
U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 1
U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 2
U.S.,Christina H. Koch,6,2019-20,Expedition 61 EVA 3
U.S.,Christina H. Koch,6,2019-20, Expedition 61 EVA 7
U.S.,Christina H. Koch,6,2019-20, Expedition 61 EVA 8
Canada,David Saint-Jacques,1,2019, Expedition 59 EVA 3
Russia,Aleksey Ovchinin,1,2019, Expedition 59 EVA 4
U.S.,Andrew R. Morgan,7,2019-20, Expedition 60 EVA 1
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 1
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 2
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 4
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 5
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 6
U.S.,Andrew R. Morgan,7,2019-20, Expedition 61 EVA 9
U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 3
U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 7
U.S.,Jessica Meir,3,2019-20, Expedition 61 EVA 8
